grid.id,decade,trials,battles,ln.trials,ln1p.trials,battles.tp1,battles.tp2,battles.tp3
92.0,1450.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1460.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1470.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1480.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1490.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1500.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1510.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1520.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1530.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1540.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1550.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1560.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1570.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1580.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1590.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1600.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1610.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1620.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1630.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1640.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1650.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1660.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1670.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1680.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1690.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1700.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1710.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1720.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1730.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1740.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1750.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1760.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1770.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1780.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1790.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1800.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1810.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1820.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
92.0,1830.0,0.0,0.0,NA,0.0,0.0,0.0,NA
92.0,1840.0,0.0,0.0,NA,0.0,0.0,NA,NA
92.0,1850.0,0.0,0.0,NA,0.0,NA,NA,NA
93.0,1300.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1310.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1320.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1330.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1340.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1350.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1360.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1370.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1380.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1390.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1400.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1410.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1420.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1430.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1440.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1450.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1460.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1470.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1480.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1490.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1500.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1510.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1520.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1530.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1540.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1550.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1560.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1570.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1580.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1590.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1600.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1610.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1620.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1630.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1640.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1650.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1660.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1670.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1680.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1690.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1700.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1710.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1720.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1730.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1740.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1750.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1760.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1770.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1780.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1790.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1800.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1810.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1820.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
93.0,1830.0,0.0,0.0,NA,0.0,0.0,0.0,NA
93.0,1840.0,0.0,0.0,NA,0.0,0.0,NA,NA
93.0,1850.0,0.0,0.0,NA,0.0,NA,NA,NA
94.0,1300.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1310.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1320.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1330.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1340.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1350.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1360.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1370.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1380.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1390.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1400.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1410.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1420.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1430.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1440.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1450.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1460.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1470.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1480.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1490.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1500.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1510.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1520.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1530.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1540.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1550.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1560.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1570.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1580.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1590.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1600.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1610.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1620.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1630.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1640.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1650.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1660.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1670.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1680.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1690.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1700.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1710.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1720.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1730.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1740.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1750.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1760.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1770.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1780.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1790.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1800.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1810.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1820.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
94.0,1830.0,0.0,0.0,NA,0.0,0.0,0.0,NA
94.0,1840.0,0.0,0.0,NA,0.0,0.0,NA,NA
94.0,1850.0,0.0,0.0,NA,0.0,NA,NA,NA
95.0,1300.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1310.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1320.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1330.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1340.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1350.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1360.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1370.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1380.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1390.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1400.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1410.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1420.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1430.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1440.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1450.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1460.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1470.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1480.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1490.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1500.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1510.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1520.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1530.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1540.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1550.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1560.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1570.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1580.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1590.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1600.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1610.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1620.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1630.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1640.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1650.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1660.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1670.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1680.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1690.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1700.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1710.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1720.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1730.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1740.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1750.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1760.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1770.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1780.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1790.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1800.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1810.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1820.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
95.0,1830.0,0.0,0.0,NA,0.0,0.0,0.0,NA
95.0,1840.0,0.0,0.0,NA,0.0,0.0,NA,NA
95.0,1850.0,0.0,0.0,NA,0.0,NA,NA,NA
96.0,1300.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1310.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1320.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1330.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1340.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1350.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1360.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1370.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1380.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1390.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1400.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1410.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1420.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1430.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1440.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1450.0,11.0,0.0,2.3978952727983707,2.4849066497880004,0.0,0.0,0.0
96.0,1460.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1470.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1480.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1490.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1500.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1510.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1520.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1530.0,0.0,0.0,NA,0.0,0.0,0.0,5.0
96.0,1540.0,0.0,0.0,NA,0.0,0.0,5.0,0.0
96.0,1550.0,0.0,0.0,NA,0.0,5.0,0.0,1.0
96.0,1560.0,4.0,5.0,1.3862943611198906,1.6094379124341003,0.0,1.0,0.0
96.0,1570.0,0.0,0.0,NA,0.0,1.0,0.0,0.0
96.0,1580.0,0.0,1.0,NA,0.0,0.0,0.0,0.0
96.0,1590.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0
96.0,1600.0,0.0,0.0,NA,0.0,0.0,1.0,0.0
96.0,1610.0,0.0,0.0,NA,0.0,1.0,0.0,0.0
96.0,1620.0,0.0,1.0,NA,0.0,0.0,0.0,0.0
96.0,1630.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1640.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1650.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1660.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1670.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1680.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1690.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1700.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1710.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
96.0,1720.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1730.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1740.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1750.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1760.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1770.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1780.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1790.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1800.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1810.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1820.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
96.0,1830.0,0.0,0.0,NA,0.0,0.0,0.0,NA
96.0,1840.0,0.0,0.0,NA,0.0,0.0,NA,NA
96.0,1850.0,0.0,0.0,NA,0.0,NA,NA,NA
97.0,1300.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1310.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1320.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1330.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1340.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1350.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1360.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1370.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1380.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1390.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
97.0,1400.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1410.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1420.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1430.0,2.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0
97.0,1440.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1450.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1460.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
97.0,1470.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
97.0,1480.0,2.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0
97.0,1490.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1500.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1510.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1520.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1530.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1540.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0
97.0,1550.0,0.0,0.0,NA,0.0,0.0,1.0,0.0
97.0,1560.0,0.0,0.0,NA,0.0,1.0,0.0,0.0
97.0,1570.0,0.0,1.0,NA,0.0,0.0,0.0,0.0
97.0,1580.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
97.0,1590.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
97.0,1600.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1610.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1620.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1630.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1640.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1650.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1660.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1670.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1680.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1690.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1700.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1710.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1720.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1730.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1740.0,30.0,0.0,3.4011973816621555,3.4339872044851463,0.0,0.0,0.0
97.0,1750.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1760.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1770.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1780.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1790.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1800.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1810.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1820.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
97.0,1830.0,0.0,0.0,NA,0.0,0.0,0.0,NA
97.0,1840.0,0.0,0.0,NA,0.0,0.0,NA,NA
97.0,1850.0,0.0,0.0,NA,0.0,NA,NA,NA
98.0,1300.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1310.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1320.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1330.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
98.0,1340.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1350.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1360.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1370.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1380.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
98.0,1390.0,3.0,0.0,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0
98.0,1400.0,2.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0
98.0,1410.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
98.0,1420.0,170.0,0.0,5.135798437050262,5.14166355650266,0.0,0.0,0.0
98.0,1430.0,19.0,0.0,2.9444389791664403,2.995732273553991,0.0,0.0,0.0
98.0,1440.0,27.0,0.0,3.295836866004329,3.332204510175204,0.0,0.0,0.0
98.0,1450.0,18.0,0.0,2.8903717578961645,2.9444389791664403,0.0,0.0,0.0
98.0,1460.0,18.0,0.0,2.8903717578961645,2.9444389791664403,0.0,0.0,0.0
98.0,1470.0,43.0,0.0,3.7612001156935624,3.784189633918261,0.0,0.0,0.0
98.0,1480.0,19.0,0.0,2.9444389791664403,2.995732273553991,0.0,0.0,0.0
98.0,1490.0,5.0,0.0,1.6094379124341003,1.791759469228055,0.0,0.0,0.0
98.0,1500.0,15.0,0.0,2.70805020110221,2.772588722239781,0.0,0.0,0.0
98.0,1510.0,15.0,0.0,2.70805020110221,2.772588722239781,0.0,0.0,0.0
98.0,1520.0,16.0,0.0,2.772588722239781,2.833213344056216,0.0,0.0,0.0
98.0,1530.0,19.0,0.0,2.9444389791664403,2.995732273553991,0.0,0.0,0.0
98.0,1540.0,28.0,0.0,3.332204510175204,3.367295829986474,0.0,0.0,0.0
98.0,1550.0,16.0,0.0,2.772588722239781,2.833213344056216,0.0,0.0,0.0
98.0,1560.0,87.0,0.0,4.465908118654584,4.477336814478207,0.0,0.0,0.0
98.0,1570.0,36.0,0.0,3.58351893845611,3.6109179126442243,0.0,0.0,1.0
98.0,1580.0,46.0,0.0,3.828641396489095,3.8501476017100584,0.0,1.0,0.0
98.0,1590.0,50.0,0.0,3.912023005428146,3.9318256327243257,1.0,0.0,0.0
98.0,1600.0,98.0,1.0,4.584967478670572,4.59511985013459,0.0,0.0,2.0
98.0,1610.0,164.0,0.0,5.099866427824199,5.10594547390058,0.0,2.0,1.0
98.0,1620.0,107.0,0.0,4.672828834461906,4.68213122712422,2.0,1.0,0.0
98.0,1630.0,41.0,2.0,3.713572066704308,3.7376696182833684,1.0,0.0,0.0
98.0,1640.0,78.0,1.0,4.356708826689592,4.3694478524670215,0.0,0.0,0.0
98.0,1650.0,46.0,0.0,3.828641396489095,3.8501476017100584,0.0,0.0,0.0
98.0,1660.0,45.0,0.0,3.8066624897703196,3.828641396489095,0.0,0.0,0.0
98.0,1670.0,2.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0
98.0,1680.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
98.0,1690.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1700.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1710.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1720.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1730.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0
98.0,1740.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1750.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1760.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1770.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1780.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1790.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1800.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1810.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1820.0,0.0,0.0,NA,0.0,0.0,0.0,0.0
98.0,1830.0,0.0,0.0,NA,0.0,0.0,0.0,NA
98.0,1840.0,0.0,0.0,NA,0.0,0.0,NA,NA
98.0,1850.0,0.0,0.0,NA,0.0,NA,NA,NA
